1322.3355299586801,12:51:35.469634
232.10683387501763,12:51:35.469911
727.2995546702248,12:51:35.512982
1199.564554793029,12:51:35.513304
-839.0562878228883,12:51:35.515375
-3685.79064878655,12:51:35.515662
-2230.2500479485307,12:51:35.517519
1513.9393297104218,12:51:35.517800
1075.554621066927,12:51:35.519506
-2561.325727801237,12:51:35.519784
-2858.0704797327244,12:51:35.521401
884.6886551973398,12:51:35.521650
2383.3020433185834,12:51:35.523466
-291.78565390793347,12:51:35.523725
-1910.3940363353938,12:51:35.563083
443.6234487558077,12:51:35.563412
2526.0601910530886,12:51:35.565269
1297.2478352563273,12:51:35.565551
543.7588901136933,12:51:35.567434
1469.3781137882793,12:51:35.567719
-185.72915259014894,12:51:35.569577
-2251.0082267573675,12:51:35.569857
358.93398071000183,12:51:35.612931
3479.1358883371868,12:51:35.613259
2434.395955489338,12:51:35.615200
-160.221384203443,12:51:35.615491
-83.94724951159667,12:51:35.617174
1290.8149532286448,12:51:35.617457
0.13258261687542472,12:51:35.619321
-1491.9002386749723,12:51:35.619622
612.6354711320072,12:51:35.621465
4224.180552530602,12:51:35.621777
4553.352063108804,12:51:35.623493
1573.3697949310854,12:51:35.623773
248.74511175127455,12:51:35.662959
1428.5315791169833,12:51:35.663286
398.39101724045975,12:51:35.665287
-3011.2475264623863,12:51:35.665571
-4343.894216444518,12:51:35.667262
-3606.403967354437,12:51:35.667545
-3610.983929608074,12:51:35.669225
-3674.3455901373554,12:51:35.669503
-1721.8745997585847,12:51:35.713160
503.9929359032179,12:51:35.713487
-244.28698681440198,12:51:35.715217
-2181.163175445313,12:51:35.715504
-531.0091700646113,12:51:35.717172
3021.217541265413,12:51:35.717450
2053.7321436882385,12:51:35.719133
-2442.86166185636,12:51:35.719413
-2115.615458114571,12:51:35.721064
2644.5360932598655,12:51:35.721333
2669.1569219592666,12:51:35.723217
-2140.2450850718665,12:51:35.723500
-3805.138508431484,12:51:35.762720
-1771.8130251618873,12:51:35.763046
-2013.6015282674311,12:51:35.764744
-3821.472328234398,12:51:35.765024
-2721.7512042903654,12:51:35.766745
-931.6109022904093,12:51:35.767006
-2493.8335779411245,12:51:35.768569
-4254.811659634241,12:51:35.768822
-834.6020800666612,12:51:35.812739
4384.763429898312,12:51:35.813070
4969.527616413512,12:51:35.815006
2743.2313962874473,12:51:35.815298
3464.0521512862156,12:51:35.817017
6875.34216922025,12:51:35.817268
6961.7133630058415,12:51:35.862522
3614.1021083103956,12:51:35.862820
3294.2762130371066,12:51:35.864360
6371.8864780467375,12:51:35.864617
6975.647333823847,12:51:35.866306
4110.775675606339,12:51:35.866566
2199.15926992599,12:51:35.868066
1264.0731146184207,12:51:35.868314
-2837.9833311375696,12:51:35.869964
-7192.362624653658,12:51:35.870241
-5635.4631703646,12:51:35.871741
-5236.301033681006,12:51:35.871990
-10394.74068872062,12:51:35.873505
-11293.890516836775,12:51:35.873756
-6619.532611426821,12:51:35.912382
-3091.5595793580596,12:51:35.912665
-2071.4691080602133,12:51:35.914210
-1781.131209309382,12:51:35.914470
-3368.4634592667917,12:51:35.915961
-5815.484794876809,12:51:35.916211
-3910.5013674129145,12:51:35.917717
-325.79551476212595,12:51:35.917966
-187.45453952480682,12:51:35.962335
273.7876208771188,12:51:35.962612
4683.961279646732,12:51:35.964131
8909.880001326848,12:51:35.964387
6557.703587480633,12:51:35.965866
-94.52858621293677,12:51:35.966137
-2487.5461510317928,12:51:35.967646
-2075.05399341259,12:51:35.967905
-5868.866137088507,12:51:35.969403
-10985.308991515014,12:51:35.969653
-10715.07104049794,12:51:35.971193
-6640.715537470245,12:51:35.971446
-4009.960258333918,12:51:36.012899
-3328.748421537754,12:51:36.013226
-1162.3765189549213,12:51:36.014974
3662.8340776158066,12:51:36.015260
6033.594687238761,12:51:36.016907
2906.0773235905704,12:51:36.017184
940.4453942566283,12:51:36.018897
4989.155177521576,12:51:36.019179
8839.193398106187,12:51:36.062963
5663.880705136593,12:51:36.063293
1023.2480032795238,12:51:36.066573
5609.251474909238,12:51:36.068248
13124.69461727234,12:51:36.068528
11860.455519836123,12:51:36.070207
8836.967059595663,12:51:36.070490
11730.119559489283,12:51:36.072153
12721.714882209908,12:51:36.072439
6034.947220400245,12:51:36.074169
36.1326389655178,12:51:36.074458
-36.96452650103993,12:51:36.113094
-935.3189793752767,12:51:36.113420
-4855.896803109029,12:51:36.115273
-6399.324637084186,12:51:36.115558
-3897.8298592056253,12:51:36.117287
-995.9182318582061,12:51:36.117563
-975.9250938431501,12:51:36.119246
-2569.3809163763754,12:51:36.119524
-3069.7497414168884,12:51:36.121211
-2296.673116632485,12:51:36.121484
41.64069346342097,12:51:36.163154
5112.478017635195,12:51:36.163482
10003.671336545412,12:51:36.165171
11393.194287641936,12:51:36.165450
13087.352877349265,12:51:36.167131
18379.298998770562,12:51:36.167411
23913.966286323463,12:51:36.169044
24463.050612946172,12:51:36.169313
24102.952434070165,12:51:36.171013
30083.069164124234,12:51:36.171288
34860.90887906285,12:51:36.212640
28674.004803772645,12:51:36.212946
18418.873945681713,12:51:36.214523
12105.60898210392,12:51:36.214783
6217.124495304993,12:51:36.216273
-1119.683381014911,12:51:36.216525
-9765.71811541612,12:51:36.217992
-18808.24817415233,12:51:36.218265
-26426.192691860073,12:51:36.219809
-35647.20444678747,12:51:36.220057
-45475.30240703638,12:51:36.262412
-50113.401544025495,12:51:36.262693
-49536.55643781584,12:51:36.264206
-48220.56007768512,12:51:36.264461
-46618.94592239346,12:51:36.265934
-41804.66994994105,12:51:36.266209
-36690.709840086034,12:51:36.267695
-33685.19948464073,12:51:36.267945
-30733.46899559069,12:51:36.269447
-26417.122702908156,12:51:36.269696
-19254.34147409218,12:51:36.312926
-11990.261869167189,12:51:36.313254
-7449.893478245194,12:51:36.314977
-2990.681778391473,12:51:36.315260
3212.6624223249282,12:51:36.316926
9095.762965893135,12:51:36.317207
12456.122002768458,12:51:36.318884
14695.486653511849,12:51:36.319161
17565.35630809019,12:51:36.320857
20090.800309107894,12:51:36.321132
21782.933640697516,12:51:36.362977
24053.637529972122,12:51:36.363306
26062.514584967026,12:51:36.365006
25358.23846808705,12:51:36.365292
23090.794066151102,12:51:36.366976
21899.784007601298,12:51:36.367251
22328.269338290032,12:51:36.368889
20952.05367892587,12:51:36.369159
15936.095150597404,12:51:36.370878
11651.519794275897,12:51:36.371154
9944.563708785994,12:51:36.412834
8386.734890777541,12:51:36.413162
6168.833920511045,12:51:36.414896
4576.3092826656575,12:51:36.415177
4192.108611433867,12:51:36.416835
3281.2651417913057,12:51:36.417107
377.98360582352234,12:51:36.418764
-1272.4314317875742,12:51:36.419042
57.992792942878395,12:51:36.420730
-786.3558290878192,12:51:36.421006
-3429.800420885938,12:51:36.463050
-3064.895894384723,12:51:36.463376
-1788.200066233193,12:51:36.465082
-2448.9700040510843,12:51:36.465366
-3097.1586478720887,12:51:36.467060
-145.07879132545816,12:51:36.467345
4718.305525484624,12:51:36.468997
4950.574557044183,12:51:36.469270
1042.4489152892518,12:51:36.471015
-1889.6144471565674,12:51:36.471294
-2522.9270293238133,12:51:36.472953
-2741.912370648488,12:51:36.473229
-4519.425789348244,12:51:36.474886
-5294.728786036484,12:51:36.475163
-3485.5134115166493,12:51:36.476810
-2147.497239199801,12:51:36.477084
-2724.2784619408085,12:51:36.478837
-2454.24710492474,12:51:36.479166
-385.43035338668255,12:51:36.512461
-888.4072075493323,12:51:36.512768
-4601.72925306478,12:51:36.514379
-4621.418828180213,12:51:36.514637
283.8219169904721,12:51:36.516127
2127.5249477529,12:51:36.516383
350.7753498214612,12:51:36.517908
-372.0595235866414,12:51:36.518181
-1734.5025621878908,12:51:36.519734
-5732.497254759788,12:51:36.519989
-7930.07909020334,12:51:36.562913
-4019.478847705162,12:51:36.563238
648.2729337440755,12:51:36.565037
-11.048076704303867,12:51:36.565322
-2075.5414004721893,12:51:36.567006
-390.87099600194597,12:51:36.567288
2176.2305296446134,12:51:36.568973
1123.9294144030885,12:51:36.569259
-941.8641043933673,12:51:36.570991
330.5762520739562,12:51:36.571271
3597.892132734053,12:51:36.613071
4853.007757381354,12:51:36.613393
3815.155486926535,12:51:36.615188
3155.6336182652326,12:51:36.615476
2691.1259495312297,12:51:36.617144
848.5029802682006,12:51:36.617421
-2041.4247668089474,12:51:36.619097
-3409.12192280112,12:51:36.619378
-2024.9134575825678,12:51:36.621059
-1197.6672662092426,12:51:36.621335
-2102.7111728385526,12:51:36.663017
-923.4445114292,12:51:36.663341
2784.826991091871,12:51:36.665083
3517.515971976354,12:51:36.665365
552.0967150922027,12:51:36.667026
-968.0617519669802,12:51:36.667303
-1179.5503064778545,12:51:36.668956
-2744.568873221411,12:51:36.669227
-3913.3186408874444,12:51:36.670930
-2059.702417192845,12:51:36.671214
1140.8714462918924,12:51:36.712868
1548.40631935175,12:51:36.713192
-551.120155727508,12:51:36.714945
-1079.941083877966,12:51:36.715229
46.438707341481916,12:51:36.716884
-860.3033386287757,12:51:36.717169
-3551.0889812782957,12:51:36.718838
-3732.883782112256,12:51:36.719119
-844.7071785056746,12:51:36.720801
1534.278916101033,12:51:36.721078
2502.9136045652194,12:51:36.762990
3214.2478401450653,12:51:36.763313
3290.02287938039,12:51:36.765038
1697.812400588659,12:51:36.765321
-187.82109087161643,12:51:36.766998
-255.08367562112267,12:51:36.767277
514.4298000353872,12:51:36.768920
241.81230448639843,12:51:36.769219
-961.4967471967049,12:51:36.770927
-547.6830961536905,12:51:36.771206
2142.8728904378845,12:51:36.812744
3435.7563338046157,12:51:36.813066
1457.8682857468955,12:51:36.814650
-510.65828380636583,12:51:36.814912
-261.2454962377535,12:51:36.816403
-531.374387117437,12:51:36.816652
-2463.8707044526027,12:51:36.818150
-3124.3694604711577,12:51:36.818404
-1837.5178646217994,12:51:36.819916
-767.2482055839312,12:51:36.820164
-570.56733120759,12:51:36.863012
399.36254014148983,12:51:36.863334
2161.9922369236447,12:51:36.865050
2218.303518438826,12:51:36.865331
779.4290328184421,12:51:36.867008
846.0300171536173,12:51:36.867286
2347.2581977329546,12:51:36.868927
1148.381653881672,12:51:36.869198
-2568.946757322525,12:51:36.870902
-2686.185918895546,12:51:36.871180
816.3746083802974,12:51:36.913014
1375.2632806338036,12:51:36.913340
-1146.7030485556927,12:51:36.915108
-1733.218314723815,12:51:36.915392
-790.430373100123,12:51:36.917050
-2037.8076370069257,12:51:36.917326
-4355.555750860137,12:51:36.919022
-3770.1077436628925,12:51:36.919310
-711.518921147083,12:51:36.921018
936.3877268327558,12:51:36.921292
561.7747134355267,12:51:36.963063
1075.8201954356114,12:51:36.963387
2596.542282645749,12:51:36.965101
2422.4826663365784,12:51:36.965380
386.4433979358401,12:51:36.971888
-1127.1430932323174,12:51:36.972195
-876.2871524721245,12:51:36.973864
-284.3811753703669,12:51:36.974176
-1354.6022180040477,12:51:36.975869
-3033.395308776964,12:51:36.976144
-3689.6275863235437,12:51:37.012994
-4005.253989209684,12:51:37.013319
-3114.6827205192803,12:51:37.015088
-568.3322614301248,12:51:37.015370
1449.6629452102125,12:51:37.018643
1725.187955417398,12:51:37.020300
-277.3247948027781,12:51:37.020576
-1346.8832341240686,12:51:37.022292
1896.0304384213978,12:51:37.022571
4021.3244689197327,12:51:37.062937
1526.9356937031882,12:51:37.063388
218.2153494364689,12:51:37.065151
2989.5302131250455,12:51:37.065437
4610.368168007292,12:51:37.112807
2699.8784870237855,12:51:37.113141
1760.7512948314165,12:51:37.114887
2491.161656850307,12:51:37.115174
1497.6448692672025,12:51:37.116813
-684.7651315212961,12:51:37.117088
-1475.2933077659993,12:51:37.118799
-700.4993912318413,12:51:37.119078
33.008756188540474,12:51:37.162980
459.99294211566564,12:51:37.163306
2291.597995065931,12:51:37.164998
4732.970122984384,12:51:37.165280
4622.343045562612,12:51:37.166978
1701.715745201145,12:51:37.167261
-366.2428434181424,12:51:37.168939
909.5429220926949,12:51:37.169222
2627.4801064308112,12:51:37.170908
1923.2571920411751,12:51:37.171189
498.06340011861795,12:51:37.172864
402.1442964637705,12:51:37.173140
-178.37848196624202,12:51:37.212538
-2583.1260953931082,12:51:37.212839
-4647.7231012381435,12:51:37.214393
-4379.368779939422,12:51:37.214652
-2992.9946320422227,12:51:37.216143
-3419.958119697915,12:51:37.216395
-3895.2746225393903,12:51:37.217913
-1985.3614617126987,12:51:37.218178
-973.3437751260572,12:51:37.261199
-2151.3906780290686,12:51:37.261285
-2074.374455386647,12:51:37.261718
-96.70526586441503,12:51:37.261788
476.266098225256,12:51:37.262226
-965.5567665975932,12:51:37.262290
-1262.596599279062,12:51:37.262671
-118.1872405500069,12:51:37.262734
-35.72670306383024,12:51:37.263148
-656.390027392631,12:51:37.263225
533.7930216787056,12:51:37.263676
2275.037832703616,12:51:37.263742
765.0511529914187,12:51:37.311561
-1759.6818231832804,12:51:37.311686
-1603.4502607536683,12:51:37.312379
-1483.138769036952,12:51:37.312482
-3462.041808821971,12:51:37.313046
-3831.268709798711,12:51:37.313142
-367.7700633559076,12:51:37.313715
3218.8131140098403,12:51:37.313810
3534.5248327870586,12:51:37.314390
1384.4843264898275,12:51:37.314486
227.96738861431996,12:51:37.315043
1583.368955438256,12:51:37.315136
2575.143163197838,12:51:37.315688
2563.663216250367,12:51:37.315781
3571.334387614159,12:51:37.316348
4097.508271039442,12:51:37.316443
2639.3388795264864,12:51:37.361839
631.9903010452799,12:51:37.362024
-127.33352974382001,12:51:37.363008
-39.87549084848706,12:51:37.363171
-1532.7106113489283,12:51:37.364089
-4069.3180877910145,12:51:37.364267
-3630.9045928383634,12:51:37.365182
-581.8092734304049,12:51:37.365337
-144.44122848979367,12:51:37.366276
-2899.010553425248,12:51:37.366433
-4241.477217355535,12:51:37.411829
-1953.2004967194184,12:51:37.412010
118.26208904253099,12:51:37.412944
-132.14319673020634,12:51:37.413101
248.00513497919735,12:51:37.414017
2062.7823297754094,12:51:37.414184
3307.196166290528,12:51:37.415092
2022.9841355075587,12:51:37.415246
-512.5826643770308,12:51:37.416188
-1544.70675083145,12:51:37.416345
-949.8029833437026,12:51:37.421792
622.9655573192839,12:51:37.421973
2421.106643977543,12:51:37.461781
3037.3099954669337,12:51:37.461967
2346.987116070987,12:51:37.462927
1032.951418993985,12:51:37.463086
119.65902028505343,12:51:37.464015
1120.9444978708666,12:51:37.464170
2000.5176242124444,12:51:37.511151
314.0818562897799,12:51:37.511244
-1503.5643912576488,12:51:37.511727
-881.052527932929,12:51:37.511805
441.06352886937793,12:51:37.512265
65.41743213301801,12:51:37.512342
-68.11532048492546,12:51:37.512730
1176.6457998339235,12:51:37.512793
1182.9889486906025,12:51:37.513176
-735.1830539360495,12:51:37.513240
-1328.1420343680868,12:51:37.513948
945.1681102834203,12:51:37.514015
1836.2506511771498,12:51:37.514542
629.1680879251227,12:51:37.514614
1739.1665111869938,12:51:37.561195
3670.164621691446,12:51:37.561275
2508.630226009029,12:51:37.561770
-422.74921075997497,12:51:37.561837
-1729.633238765168,12:51:37.562512
-955.7815979094185,12:51:37.562580
-411.2605913007693,12:51:37.563176
-780.6364797769926,12:51:37.563241
-1254.0874992615638,12:51:37.611184
-2502.359818443597,12:51:37.611265
-4671.338256818376,12:51:37.611735
-6004.191531877038,12:51:37.611801
-5025.384723067791,12:51:37.612413
-2773.6758010332005,12:51:37.612478
-2276.5775614404592,12:51:37.613084
-3550.285908717338,12:51:37.613148
-3380.155601228038,12:51:37.613938
-817.445760779135,12:51:37.614001
1331.802114551046,12:51:37.614581
981.1206057540489,12:51:37.614644
207.36049808369444,12:51:37.663172
635.9871217802064,12:51:37.663501
287.5261569073411,12:51:37.665220
-769.240969420294,12:51:37.665507
54.44149907621177,12:51:37.712522
2061.750240020165,12:51:37.712821
2582.8035692598396,12:51:37.714357
1755.8491483869861,12:51:37.714610
1602.1873250216581,12:51:37.716141
1726.164616530761,12:51:37.716391
1210.9017519481072,12:51:37.762395
1670.5284180926092,12:51:37.762680
3887.6325713945876,12:51:37.764194
5162.766795332347,12:51:37.764445
2520.6028499559407,12:51:37.765920
-1220.821053300494,12:51:37.766186
-985.3803053408149,12:51:37.767670
1322.9982410223934,12:51:37.767920
1030.9610486341899,12:51:37.769393
-546.6423623733347,12:51:37.769647
-85.33308239374705,12:51:37.771190
1484.1486226552731,12:51:37.771448
1169.4866589834035,12:51:37.812883
-661.0437522351402,12:51:37.813214
-98.66245046377797,12:51:37.814966
2907.4499189388284,12:51:37.815257
3290.544119319298,12:51:37.816903
510.729032964922,12:51:37.817178
-959.663225513808,12:51:37.818883
-365.4268995777753,12:51:37.819161
-574.0408956714807,12:51:37.862472
-1953.6429085348136,12:51:37.862763
-2003.1308272746792,12:51:37.864292
-124.05920235478015,12:51:37.864553
435.21789006916083,12:51:37.866047
-977.6523006188277,12:51:37.866320
-111.50064514918677,12:51:37.867807
2255.0201565608927,12:51:37.868059
1473.8926901347593,12:51:37.869549
-1608.2757980672432,12:51:37.869802
-3199.9136561916375,12:51:37.871353
-3566.194301615946,12:51:37.871608
-4881.093316084436,12:51:37.912543
-5159.109724116709,12:51:37.912839
-2239.4942467100304,12:51:37.914405
1028.7955147777204,12:51:37.914667
726.5488499420774,12:51:37.916146
-2228.650952142344,12:51:37.916395
-3290.7426492249347,12:51:37.917976
-1629.2583220999043,12:51:37.918252
-439.89991982612935,12:51:37.924959
-20.003809317592186,12:51:37.925250
2188.549975667578,12:51:37.926809
5548.347332242724,12:51:37.927070
5761.436566492717,12:51:37.928563
2573.460048956425,12:51:37.928822
1494.3903978018354,12:51:37.930338
2726.5315722709756,12:51:37.930598
1366.6472491729573,12:51:37.932058
-1221.382096545115,12:51:37.932238
-417.0426478448976,12:51:37.961687
2618.2223929436063,12:51:37.961863
2704.794732368981,12:51:37.962738
-591.7981372861523,12:51:37.962884
-2433.645226888786,12:51:37.963726
-1999.9514352910728,12:51:37.963864
-1649.7680896861593,12:51:38.011675
-861.5100053382996,12:51:38.011842
960.7468494385885,12:51:38.012688
2598.9970422636725,12:51:38.012829
1675.0770291483327,12:51:38.013626
-1210.6125664466488,12:51:38.013764
-1866.6862862815638,12:51:38.014608
76.93998003136846,12:51:38.014750
1467.2322347649363,12:51:38.016337
964.7520735266062,12:51:38.017142
-187.94386794062052,12:51:38.017280
-259.87107955955685,12:51:38.018102
-117.0980650190051,12:51:38.018253
-937.1810125394632,12:51:38.061254
-1473.3576079008717,12:51:38.061337
-1977.5884690461794,12:51:38.061787
-2784.8538223884457,12:51:38.061852
-1939.1313889371193,12:51:38.062449
627.0053305773315,12:51:38.062534
2091.1192779365347,12:51:38.063204
1639.5465369797193,12:51:38.063286
294.47148346396415,12:51:38.063949
-729.3450768447847,12:51:38.064043
-686.0563251392848,12:51:38.112543
-1469.2351269199985,12:51:38.112840
-3035.1554302302025,12:51:38.114627
-2730.8958033771246,12:51:38.114915
-880.6001254295845,12:51:38.116581
8.104551766963425,12:51:38.116861
307.73475028813186,12:51:38.118547
1165.6610783417768,12:51:38.118831
1674.8200828497265,12:51:38.120522
1081.7782948879974,12:51:38.120798
-340.9248346654178,12:51:38.162490
-1010.624111302508,12:51:38.162776
-354.4512746002727,12:51:38.164322
-188.32571975579802,12:51:38.164580
-1657.9316136620494,12:51:38.166080
-1724.8649781255488,12:51:38.166353
762.8894173880242,12:51:38.167865
1282.3872743963957,12:51:38.168122
-168.57981454564674,12:51:38.169662
-130.1435728055119,12:51:38.169919
424.84720919338133,12:51:38.211510
-540.0343364897682,12:51:38.211642
-2350.3886468063242,12:51:38.212257
-2591.5818689094745,12:51:38.212349
-597.7346649827042,12:51:38.212906
1337.1232680309051,12:51:38.212997
1818.5049622557424,12:51:38.213547
2070.237104982075,12:51:38.213639
2351.97729459724,12:51:38.214209
1106.1558558156794,12:51:38.214301
-505.8992898879124,12:51:38.262454
271.9726196497471,12:51:38.262734
2549.615737418594,12:51:38.264263
2650.009306450278,12:51:38.264519
63.23486448742294,12:51:38.266000
-1598.1045238427207,12:51:38.266276
-363.3386623564153,12:51:38.267748
1635.7994047952013,12:51:38.267991
1750.486792611657,12:51:38.269511
1395.7132099498274,12:51:38.269757
1465.456226645798,12:51:38.313003
-985.46777832025,12:51:38.313732
-4354.83778783159,12:51:38.316044
-4132.141709845946,12:51:38.316340
-1593.0488410530495,12:51:38.363010
-677.7110714391251,12:51:38.363337
-1280.48763479236,12:51:38.365020
-288.26704616134464,12:51:38.365296
1581.6674966428907,12:51:38.366977
1303.364425393775,12:51:38.367252
-409.66267477476697,12:51:38.368920
-940.3865568456591,12:51:38.369194
640.7644926484559,12:51:38.412777
1475.1395594555056,12:51:38.413106
106.48145369847421,12:51:38.414824
220.93256611375745,12:51:38.415108
2063.37312297531,12:51:38.416765
2345.83879432836,12:51:38.417040
1395.69615058342,12:51:38.419793
818.7422951126287,12:51:38.420108
153.99910175375481,12:51:38.421859
-1785.0212174681828,12:51:38.422161
-3524.4953531240803,12:51:38.462779
-2435.562845614324,12:51:38.463107
-100.04819102242685,12:51:38.464797
189.54998317992425,12:51:38.465078
-341.70583519661807,12:51:38.466768
1629.915782659115,12:51:38.467041
3861.9055651263293,12:51:38.468676
1807.6371860150325,12:51:38.468948
-1827.955961036508,12:51:38.470651
-1337.8151039319482,12:51:38.470928
1362.2434755264276,12:51:38.512958
1053.9965834461732,12:51:38.513289
-966.5402740248968,12:51:38.515013
-713.1998490094921,12:51:38.515298
799.4577185863308,12:51:38.517020
103.55885436035601,12:51:38.517295
-1727.247384497061,12:51:38.518961
-1707.5992780961037,12:51:38.519236
-1112.3592484924154,12:51:38.520921
-1986.1063118775323,12:51:38.521200
-3204.141868150855,12:51:38.562523
-2155.848523997701,12:51:38.562810
920.9668677172958,12:51:38.564327
3290.5720521735952,12:51:38.564582
4198.291084311613,12:51:38.566065
4560.182379619859,12:51:38.566337
4596.579501298388,12:51:38.567819
3510.4132603936146,12:51:38.568088
2011.0940260832188,12:51:38.569601
2902.9073983601493,12:51:38.569846
5685.782623921895,12:51:38.612396
5007.897418212395,12:51:38.612673
373.266033136969,12:51:38.614198
-2412.0637412369115,12:51:38.614453
-3280.4983438802365,12:51:38.615932
-5749.489924715185,12:51:38.616181
-8186.543175764229,12:51:38.617639
-7877.734169222506,12:51:38.617884
-5405.209630647925,12:51:38.619422
-4036.372780617703,12:51:38.619672
-4601.538409439484,12:51:38.662602
-3493.6038129627113,12:51:38.662936
556.4135268934713,12:51:38.664481
3649.1681408799295,12:51:38.664741
2916.7356928131303,12:51:38.666249
2065.5842332286124,12:51:38.666505
3783.288409650392,12:51:38.667988
4612.63697213776,12:51:38.668237
3684.9770591338975,12:51:38.669748
3293.345901530717,12:51:38.669998
2931.449717018696,12:51:38.671732
1144.7873455705183,12:51:38.672015
-622.2510919231748,12:51:38.673531
-524.9173543788195,12:51:38.673783
-594.02146857984,12:51:38.675290
-3202.644145528297,12:51:38.675542
-6664.991013284934,12:51:38.677052
-6848.541223253616,12:51:38.677301
-3411.7303725742877,12:51:38.713016
-1285.9989878374004,12:51:38.713341
-1900.7325226635517,12:51:38.715128
-1426.7013895839084,12:51:38.715415
1175.9910699066913,12:51:38.717073
2010.7458260215244,12:51:38.717351
460.69741962057225,12:51:38.719016
362.11157283051386,12:51:38.719329
1673.2616236227466,12:51:38.721159
2424.246988411142,12:51:38.721434
3258.8069142397403,12:51:38.762563
4101.8063684072795,12:51:38.762868
3287.550400299539,12:51:38.764447
153.50624400141726,12:51:38.764711
-3164.1656554557785,12:51:38.766262
-3021.771120050964,12:51:38.766519
-23.872914506326765,12:51:38.768043
820.3828398289339,12:51:38.768299
-892.9909829300466,12:51:38.769847
-902.7084244809746,12:51:38.770097
286.03937301094186,12:51:38.812886
-126.44877117597994,12:51:38.813209
-1175.4672475151615,12:51:38.815004
-212.6905789635033,12:51:38.815291
1942.6774999638938,12:51:38.816943
2054.86604833649,12:51:38.817221
12.729129563805714,12:51:38.818885
-1659.0033516632955,12:51:38.819167
-1230.3803958913422,12:51:38.820868
-624.8016636143575,12:51:38.821143
-2260.8254798352955,12:51:38.862527
-2431.547253654541,12:51:38.862836
1862.8727823973074,12:51:38.864403
3995.469935212249,12:51:38.864662
1236.7083035962758,12:51:38.866164
-426.42763657832097,12:51:38.866420
20.817060394862608,12:51:38.867900
-233.75759086580752,12:51:38.868149
-1140.3014766439333,12:51:38.869659
-983.6248165717278,12:51:38.869906
728.3930788644581,12:51:38.913001
1436.7721723388056,12:51:38.913324
486.4094527608005,12:51:38.915161
794.0994290363749,12:51:38.915450
1796.5911932439224,12:51:38.917105
776.7349673971416,12:51:38.917383
-615.1242534190474,12:51:38.919060
1372.8219189895938,12:51:38.919338
4891.9207179633895,12:51:38.921021
5013.384421583209,12:51:38.921296
