2228.9259801206363,12:48:05.066936
1475.9723351121545,12:48:05.108184
2292.769613140006,12:48:05.108485
3985.538371033558,12:48:05.110005
2868.209030906216,12:48:05.110298
705.6634168575272,12:48:05.111770
556.2212462192747,12:48:05.112018
160.45014457116952,12:48:05.113477
-1276.0861598472716,12:48:05.113724
-2811.1892182060037,12:48:05.115193
-3792.692718057945,12:48:05.115445
-1017.4342576955778,12:48:05.116915
5581.766837010888,12:48:05.117163
12177.540824408836,12:48:05.158378
18422.806624890552,12:48:05.158707
24049.36015818677,12:48:05.160389
24975.90881457745,12:48:05.160669
19544.3243073595,12:48:05.162332
9860.233565885828,12:48:05.162608
-2670.3456872399847,12:48:05.164215
-16466.07767061097,12:48:05.164486
-29708.05205873831,12:48:05.166087
-40594.220898952175,12:48:05.166383
-47046.53843364826,12:48:05.168006
-50303.83418764154,12:48:05.168280
-51557.56434998296,12:48:05.208180
-49627.89703350851,12:48:05.208481
-45505.30580607393,12:48:05.210200
-40794.43901612827,12:48:05.210484
-35755.25630779859,12:48:05.212104
-29569.485952670228,12:48:05.212379
-20895.09181430872,12:48:05.213858
-12592.320439240815,12:48:05.214102
-7171.093244682386,12:48:05.215604
-1097.3967942745658,12:48:05.215851
7730.938611281778,12:48:05.257846
15585.468551903114,12:48:05.258163
19415.96786174683,12:48:05.259680
22093.710937406962,12:48:05.259933
26263.22324419078,12:48:05.267265
29645.972989828962,12:48:05.267562
30469.464196988203,12:48:05.269050
30065.336368577988,12:48:05.269303
30071.55995427475,12:48:05.270831
30233.516542234054,12:48:05.271084
28845.254883808782,12:48:05.308390
25542.623072186438,12:48:05.308712
22818.977693686174,12:48:05.310451
22377.75469876405,12:48:05.310732
21826.364024763556,12:48:05.312345
20346.459601781673,12:48:05.312618
18487.402711226274,12:48:05.314394
15287.81206448122,12:48:05.314673
11560.710418604684,12:48:05.316333
9275.314069676775,12:48:05.316615
9079.34151451663,12:48:05.358518
8603.590561002664,12:48:05.358891
6383.0914852628575,12:48:05.360594
4363.247955019147,12:48:05.360880
2581.994333151616,12:48:05.408464
1.9953987913147557,12:48:05.408790
-2113.483416222336,12:48:05.410531
-2084.8694843890344,12:48:05.410816
-54.57184218673001,12:48:05.412434
262.7126316989147,12:48:05.412708
-2787.2438385854525,12:48:05.414370
-4330.620051273692,12:48:05.414646
-2546.8586486004347,12:48:05.458247
-1866.9879187179167,12:48:05.458576
-4053.8916829402197,12:48:05.460256
-5763.226516530287,12:48:05.460535
-5449.111204202699,12:48:05.462182
-6139.453838343286,12:48:05.462462
-8014.534030461227,12:48:05.464057
-7541.132766574163,12:48:05.464302
-5827.116759921834,12:48:05.465789
-5956.1200318757,12:48:05.466037
-6162.971783694744,12:48:05.507882
-3866.2639708081915,12:48:05.508187
-454.8008176678784,12:48:05.509713
-351.8188679055977,12:48:05.509968
-3286.183816050887,12:48:05.511466
-3985.929834203053,12:48:05.511718
-2232.3104679401063,12:48:05.513166
-1393.2882368058345,12:48:05.513416
-1588.689465478569,12:48:05.514935
-928.7753827552768,12:48:05.515186
632.9679194749144,12:48:05.557874
-337.5922707128571,12:48:05.558241
-4098.567663720385,12:48:05.559972
-5451.6772807211655,12:48:05.560247
-3944.610068498474,12:48:05.561937
-3307.2339047960786,12:48:05.562257
-3849.604706418092,12:48:05.563961
-3219.7082232195035,12:48:05.564237
-1298.51316269744,12:48:05.565973
-1242.443287072659,12:48:05.566271
-3075.5798432519305,12:48:05.608261
-2532.5306626066413,12:48:05.608587
23.174654709497247,12:48:05.610319
818.9967590957181,12:48:05.610610
292.9115683723362,12:48:05.612275
1002.9313606842531,12:48:05.612558
3255.0256271902495,12:48:05.614207
3804.5162767129855,12:48:05.614487
1911.4811365249634,12:48:05.616147
1734.3667158566013,12:48:05.616422
3570.0381910560195,12:48:05.658192
3427.5119943689588,12:48:05.658526
-58.563128342716084,12:48:05.660184
-1714.8764894291012,12:48:05.660464
1979.5364253025896,12:48:05.662089
5360.444216586088,12:48:05.662383
5865.390871538592,12:48:05.663992
5906.546008883257,12:48:05.664262
5241.565831916998,12:48:05.665916
2837.1640822490735,12:48:05.666210
-3.7837395350925362,12:48:05.708016
-111.95928087838206,12:48:05.708411
1248.5169555497669,12:48:05.709941
1062.2526700515264,12:48:05.710238
-401.1847785848677,12:48:05.711704
-2628.2016794333713,12:48:05.711956
-4163.225369441369,12:48:05.713422
-4529.75045375181,12:48:05.713695
-5059.898264224612,12:48:05.715208
-4914.129859713116,12:48:05.715492
-4761.253686527882,12:48:05.717047
-5898.051191620062,12:48:05.717301
-6209.204654325678,12:48:05.718783
-3907.873365012296,12:48:05.719035
153.6317501652527,12:48:05.720503
2701.0004317131597,12:48:05.720756
2653.068538767089,12:48:05.722303
2300.6391422649494,12:48:05.722554
1940.1650837916732,12:48:05.758088
435.30391269693393,12:48:05.758439
-1433.1012193323143,12:48:05.760009
-1255.7633493634085,12:48:05.760267
769.3105419594465,12:48:05.761736
1679.855677244631,12:48:05.761987
1037.5345934682218,12:48:05.763480
772.7923017097578,12:48:05.763734
2153.4873210351457,12:48:05.765315
3464.143816274134,12:48:05.765571
2432.701352754583,12:48:05.808174
-46.59521761340227,12:48:05.808471
-3643.1183419107606,12:48:05.809996
-4708.705036850112,12:48:05.810289
512.2866760315683,12:48:05.811747
5385.993602560448,12:48:05.811997
5909.539205507004,12:48:05.813439
4688.063988509735,12:48:05.813685
1751.5696106959745,12:48:05.815175
-1031.395948979328,12:48:05.815427
-1237.073114356004,12:48:05.858417
-815.5358780336771,12:48:05.858743
-1146.6034667973965,12:48:05.860432
-1238.5797194277116,12:48:05.860713
-618.4987003273659,12:48:05.862362
-153.4587340907193,12:48:05.862643
-411.3237503361263,12:48:05.864250
-124.97408702443232,12:48:05.864520
583.4732724985646,12:48:05.866185
-137.00611321928477,12:48:05.866459
-1759.8750063934008,12:48:05.908152
-1682.9403137315535,12:48:05.908483
202.3418100749295,12:48:05.910640
741.4442776966093,12:48:05.910931
8912.602666872288,12:48:05.914470
30005.590344585762,12:48:05.916147
43145.131907768846,12:48:05.916430
38751.58728389268,12:48:05.918227
27983.64287331922,12:48:05.918513
17896.889054598876,12:48:05.958319
10470.03348263739,12:48:05.958648
5533.57922103447,12:48:05.960344
3049.207528041973,12:48:05.960626
1959.658014463519,12:48:06.008209
-917.7496521856251,12:48:06.008543
-5608.901373278834,12:48:06.010303
-9576.135970657282,12:48:06.010589
-10942.497660711057,12:48:06.012264
-10544.02733770425,12:48:06.012552
-12008.969164187116,12:48:06.014417
-15181.169758930333,12:48:06.014704
-15117.067650690658,12:48:06.058269
-10924.457465324043,12:48:06.058600
-8752.961258434683,12:48:06.060328
-11919.757756174109,12:48:06.060615
-15017.653798170568,12:48:06.062394
-12837.145403443494,12:48:06.062679
-9268.073270234163,12:48:06.064290
-8564.217077345647,12:48:06.064564
-9043.566551881046,12:48:06.066213
-9470.034421792592,12:48:06.066495
-9270.068409400148,12:48:06.068189
-6583.0346888186305,12:48:06.068474
-1582.5448822726817,12:48:06.108018
1604.4736327127894,12:48:06.108527
92.09384499250473,12:48:06.110110
-2938.279052300462,12:48:06.110401
-2028.7942047624947,12:48:06.111878
1548.4796345359973,12:48:06.112131
1528.8339623596476,12:48:06.113615
-2729.572640525552,12:48:06.113864
-5197.30754844192,12:48:06.117850
-2068.5570916276874,12:48:06.118264
1563.1591995732601,12:48:06.119776
1152.2637292038733,12:48:06.120032
85.34642781056004,12:48:06.121534
565.0409685178134,12:48:06.121794
333.1955522616397,12:48:06.123294
-1548.6370775295081,12:48:06.123552
-2376.9342909241823,12:48:06.125082
-561.9859338274099,12:48:06.125337
860.2179550004532,12:48:06.158094
1199.0636561873946,12:48:06.158455
3346.5793425418105,12:48:06.160155
5799.088412204841,12:48:06.160436
4447.7160541694075,12:48:06.208209
-51.125659034042826,12:48:06.208539
-3267.330057421488,12:48:06.210282
-1546.0358909538877,12:48:06.210567
2871.6095027598194,12:48:06.212241
3321.8353554697596,12:48:06.212519
1862.768131163985,12:48:06.258246
3599.9531248516632,12:48:06.258578
3668.8210123550207,12:48:06.260260
-809.2385664999563,12:48:06.260544
-3847.53388208628,12:48:06.262203
-2644.2608488924393,12:48:06.262487
-940.7155578618848,12:48:06.264107
-1102.2287213005472,12:48:06.264382
-1890.2562926614542,12:48:06.265915
-1949.160770058101,12:48:06.266212
-1589.1351725183615,12:48:06.267769
-1739.2075240525214,12:48:06.268019
-1698.814623227918,12:48:06.308365
-1136.63639369633,12:48:06.308663
-1005.2495025472042,12:48:06.310266
-973.2578246391649,12:48:06.310551
251.72384887670944,12:48:06.312018
2513.9407472466282,12:48:06.312271
3285.1963214357565,12:48:06.313744
1804.4877370111265,12:48:06.313993
1074.2086405577566,12:48:06.357854
2011.223282894664,12:48:06.358168
1618.8508504452461,12:48:06.359662
-626.5501801780892,12:48:06.359919
-1235.1628324932024,12:48:06.361388
1594.9302181650169,12:48:06.361637
3353.1477823198957,12:48:06.363097
848.3695832583304,12:48:06.363351
-1116.1970607322628,12:48:06.364798
-1052.7173956494378,12:48:06.365048
-4230.0580551249395,12:48:06.366574
-7590.175007234483,12:48:06.366831
-4455.134256787533,12:48:06.408424
-726.1174648941393,12:48:06.408754
-2167.147595249641,12:48:06.410556
-5457.001388871207,12:48:06.410842
-6998.595164669379,12:48:06.412461
-6410.710942770234,12:48:06.412737
-6096.846166199603,12:48:06.414370
-7199.128990124358,12:48:06.414646
-6527.965498858636,12:48:06.416258
-3046.606607224508,12:48:06.416531
-1445.4662715964325,12:48:06.418187
-2196.292969509538,12:48:06.418466
-1836.3466264550505,12:48:06.458381
343.3368756833054,12:48:06.458708
3599.690872732329,12:48:06.460419
6161.298645428686,12:48:06.460700
7926.787760468769,12:48:06.507993
9380.23845964723,12:48:06.508509
8399.558272100212,12:48:06.510305
5589.513938894346,12:48:06.510596
5558.757688802478,12:48:06.512206
8852.256983322433,12:48:06.512459
11074.94487188032,12:48:06.513950
10365.200000518607,12:48:06.514229
8186.632535788318,12:48:06.518151
5887.817190415003,12:48:06.518457
3825.422708566178,12:48:06.519947
2213.6813992624598,12:48:06.520208
1843.383926880494,12:48:06.521693
2431.710784333272,12:48:06.521978
1232.314844672282,12:48:06.523570
-1296.1348301913417,12:48:06.523826
34.220938512215525,12:48:06.525415
3677.6671542279746,12:48:06.525666
2273.923176826857,12:48:06.558205
-3117.659967137051,12:48:06.558534
-5708.876595600788,12:48:06.560237
-5214.162531239738,12:48:06.560517
-5586.736055624886,12:48:06.608262
-7089.62751599378,12:48:06.608591
-6814.466508490759,12:48:06.610348
-3692.5277057875855,12:48:06.610635
-1025.2379372154298,12:48:06.612297
-721.4942505713168,12:48:06.612574
-179.19227187720367,12:48:06.657923
528.9292497697323,12:48:06.658255
-461.1776387638058,12:48:06.659891
-1165.0383077698052,12:48:06.660150
1279.949991825101,12:48:06.661729
4595.372358273305,12:48:06.662003
4007.4334487622946,12:48:06.663651
530.5314944725402,12:48:06.663929
-1215.7868327024107,12:48:06.665541
-428.2421070903554,12:48:06.665817
-560.1815946664177,12:48:06.667326
-2462.125495580201,12:48:06.667581
-3942.321892906742,12:48:06.708312
-4890.720763101181,12:48:06.708640
-4467.637170208939,12:48:06.710337
-2357.3073003619133,12:48:06.710628
246.93436218273746,12:48:06.712256
3287.6712602161906,12:48:06.712534
5486.74536363274,12:48:06.714193
5340.876094064193,12:48:06.714471
4222.905712361714,12:48:06.758341
4943.077708513144,12:48:06.758670
6547.39283961318,12:48:06.760333
5671.165877147713,12:48:06.760617
3829.109810222463,12:48:06.762263
3061.147837537105,12:48:06.762544
559.6442008549857,12:48:06.764160
-2802.4190440179245,12:48:06.764432
-4128.115564387454,12:48:06.766043
-4591.099604037872,12:48:06.766336
-5495.307947467297,12:48:06.767986
-6785.910447106435,12:48:06.768260
-6358.067101995818,12:48:06.808133
-3461.699666489272,12:48:06.808463
-2196.1163040914,12:48:06.810156
-4216.90194213482,12:48:06.810446
-4717.262944931609,12:48:06.812086
-2048.66153763251,12:48:06.812366
-1108.8771060603344,12:48:06.814028
-3259.5606635495305,12:48:06.814326
-3510.5421538126648,12:48:06.857783
-957.5613074015971,12:48:06.858063
511.0363006802757,12:48:06.859588
770.9771403330953,12:48:06.859847
1790.4096709946245,12:48:06.861315
2328.315994280326,12:48:06.861564
-155.20292468818445,12:48:06.863033
-2719.7704977444346,12:48:06.864449
-1457.752281314527,12:48:06.866033
1487.3474862619694,12:48:06.866311
2555.3421254760174,12:48:06.867846
1200.8894348369095,12:48:06.868103
1050.0180705247985,12:48:06.908063
3924.0415628077653,12:48:06.908370
6134.85451907708,12:48:06.909858
5705.339433455032,12:48:06.910112
3467.9514101827326,12:48:06.911600
121.41123335349585,12:48:06.911868
-3174.292132646202,12:48:06.913340
-5064.919694994104,12:48:06.913587
-4776.045119945995,12:48:06.958160
-2996.3448114525368,12:48:06.958494
-1854.801079586486,12:48:06.960151
-1491.347023606112,12:48:06.960431
-57.85553760168,12:48:06.963634
879.6655158286657,12:48:06.965257
-974.4362105281702,12:48:06.965536
-3181.8690271601113,12:48:06.967179
-2601.379498328048,12:48:06.967452
-1535.6213246925527,12:48:06.969092
-3188.837979056651,12:48:06.969365
-4452.281700590491,12:48:07.008156
-1232.7042960098347,12:48:07.008484
2767.6591200041407,12:48:07.010173
1891.3857574586718,12:48:07.010463
-669.1548818558389,12:48:07.012099
469.2224850511728,12:48:07.012372
4231.93374935357,12:48:07.013974
4796.807551700799,12:48:07.014269
338.3099807569733,12:48:07.015922
-1603.853333088777,12:48:07.016191
1427.092257723065,12:48:07.057794
2529.4817882201874,12:48:07.058072
487.4718053084986,12:48:07.059600
289.4878887719064,12:48:07.059860
2118.616736035264,12:48:07.061318
640.5248235377618,12:48:07.061569
-3315.837124242865,12:48:07.063045
-2599.765805054496,12:48:07.063292
1394.366118878823,12:48:07.064764
2212.503995600776,12:48:07.065012
818.2035057374932,12:48:07.107865
1093.685346745458,12:48:07.108270
1166.6819303249479,12:48:07.109788
-895.670882838813,12:48:07.110043
-2196.849763525505,12:48:07.111540
-3653.2305887809234,12:48:07.111794
-5960.537909159159,12:48:07.113250
-6831.933895178733,12:48:07.113497
-6317.5931723433605,12:48:07.115006
-3945.758133905126,12:48:07.115255
-414.72991279188204,12:48:07.158382
2358.8036974841507,12:48:07.158709
2052.5694572383773,12:48:07.160367
-259.507135021644,12:48:07.160646
760.5947754719233,12:48:07.162287
3330.0739847758505,12:48:07.162566
3127.6511153796823,12:48:07.164182
3366.1553801548903,12:48:07.164452
5399.427370467018,12:48:07.166094
5187.391283264262,12:48:07.166390
2828.080605393507,12:48:07.207796
2274.588591767565,12:48:07.208074
3833.73162515815,12:48:07.209889
4128.393423527543,12:48:07.210184
2796.031594127586,12:48:07.211673
2220.568454477949,12:48:07.211926
2651.7475689971525,12:48:07.213411
1816.8065921226023,12:48:07.213663
-737.1466470949665,12:48:07.215559
-1331.210936224275,12:48:07.215820
403.17205189609774,12:48:07.258345
163.04903181242872,12:48:07.258671
-2508.533142871049,12:48:07.260324
-3210.095753218719,12:48:07.260601
-822.8170501624754,12:48:07.262245
1520.467226382711,12:48:07.262526
2873.6499657857753,12:48:07.264144
4157.91411567501,12:48:07.264414
5078.635011084686,12:48:07.266057
3072.311819825215,12:48:07.266349
-1647.094783640353,12:48:07.308349
-2907.516268603982,12:48:07.308675
-736.5029375407184,12:48:07.310368
-2102.269038257615,12:48:07.310650
-5931.807988507264,12:48:07.312278
-5027.541986368053,12:48:07.312552
178.8174805872257,12:48:07.314184
2407.136126213657,12:48:07.314461
496.0635483854321,12:48:07.316105
-429.15608207398463,12:48:07.316377
768.5455848607205,12:48:07.357899
667.4957195549658,12:48:07.358226
-1033.8469114046418,12:48:07.359727
-915.650054412923,12:48:07.359977
613.2648191341545,12:48:07.361428
404.77431146840775,12:48:07.361676
-703.9686724414004,12:48:07.363141
220.10755974270728,12:48:07.363393
2002.930812225311,12:48:07.364876
1658.8434360497033,12:48:07.365127
1148.735880664032,12:48:07.408354
3315.8585393811713,12:48:07.408680
7360.743446017351,12:48:07.410781
10027.91700229196,12:48:07.411070
9508.882127130264,12:48:07.413051
9929.5145994231,12:48:07.413334
14312.206292557095,12:48:07.415316
21668.568910053018,12:48:07.415602
29973.348860875023,12:48:07.417611
37037.75865479322,12:48:07.417892
42070.981799955945,12:48:07.458340
42691.98126447338,12:48:07.458667
37919.204316101066,12:48:07.460749
31606.8023787014,12:48:07.461038
24726.505994676976,12:48:07.463053
12704.28080837327,12:48:07.463339
-2610.8914844730953,12:48:07.465313
-14282.583461396356,12:48:07.465596
-22270.516481117338,12:48:07.467627
-28948.358096448952,12:48:07.467913
-33289.54118445521,12:48:07.508271
-34283.70445678514,12:48:07.508599
-36114.38262940888,12:48:07.510290
-40316.18013681595,12:48:07.510572
-40846.67391991139,12:48:07.512217
-37727.95612620042,12:48:07.512490
-35058.83530768026,12:48:07.514096
-33629.557047126356,12:48:07.514393
-33806.46430401996,12:48:07.516048
-32065.333116471775,12:48:07.516319
-26388.441590323317,12:48:07.558375
-21861.168964550383,12:48:07.558704
-19040.0982482742,12:48:07.560775
-14105.054735655467,12:48:07.561063
-8620.314028979436,12:48:07.562723
-5414.1673933035545,12:48:07.563011
-3070.7762095351936,12:48:07.564653
-884.2797845191167,12:48:07.564927
1968.2093870376084,12:48:07.567003
5126.892433321139,12:48:07.567291
5737.634803370511,12:48:07.607893
5839.136790735539,12:48:07.608178
7098.326871276589,12:48:07.610027
7980.886346127552,12:48:07.610318
7287.559296416741,12:48:07.611796
8143.441586826052,12:48:07.612047
12335.563416658113,12:48:07.613513
13888.590751987853,12:48:07.613762
12556.826895455759,12:48:07.615268
14497.861549954841,12:48:07.615516
17564.50133642464,12:48:07.657796
18486.894281512796,12:48:07.658075
19181.371444883975,12:48:07.659955
19198.42854943189,12:48:07.660218
19656.41300593862,12:48:07.661679
20563.97476769297,12:48:07.661926
16979.850045660954,12:48:07.663411
10849.146117794684,12:48:07.663661
6873.750464603541,12:48:07.665140
4063.7700566373433,12:48:07.665387
2202.507349580498,12:48:07.708414
714.0722424099908,12:48:07.708743
-4097.140107966582,12:48:07.710450
-9681.687317340253,12:48:07.710737
-10494.144171291846,12:48:07.712365
-11351.461610045746,12:48:07.712642
-15456.480108968242,12:48:07.714270
-20168.633354955833,12:48:07.714549
-22001.084511777863,12:48:07.716238
-20999.6965355469,12:48:07.716512
-22229.926872313474,12:48:07.718149
-24074.5829205177,12:48:07.718434
-24337.268452142613,12:48:07.720045
-24281.201000414545,12:48:07.720321
-23711.002072260842,12:48:07.721903
-23398.11678586888,12:48:07.722200
-22919.98417298795,12:48:07.723848
-18476.07408849202,12:48:07.724121
-11927.540165180912,12:48:07.758408
-9868.781006833638,12:48:07.758736
-10805.12904470842,12:48:07.760465
-9391.259385864112,12:48:07.760748
-5695.411910660951,12:48:07.762386
-3955.274244093591,12:48:07.762668
-4572.834027325003,12:48:07.764281
-2978.5286994697076,12:48:07.764553
1421.8319571875852,12:48:07.766205
4968.428599706917,12:48:07.766485
7122.656807084157,12:48:07.808269
11754.786891481352,12:48:07.808594
18119.17029272283,12:48:07.810313
20829.49391390971,12:48:07.810598
21138.376106930154,12:48:07.812093
22555.00339637184,12:48:07.812343
25861.09608788018,12:48:07.813798
28634.87793160841,12:48:07.814044
27031.49839994772,12:48:07.815556
24427.638128093004,12:48:07.815810
23899.83876922144,12:48:07.858414
23203.094062049116,12:48:07.858738
21326.371974746595,12:48:07.860432
20101.53402797039,12:48:07.860715
20460.14929567968,12:48:07.862354
18222.31010635775,12:48:07.862633
13494.331412266889,12:48:07.864249
12167.375248019413,12:48:07.864521
12876.145003100317,12:48:07.866184
11353.248500696023,12:48:07.866465
